PropertyID,PropertyTitle,PropertyType,Category,Price,Size,Bedrooms,Bathrooms,PropertyCity,PropertyState,Latitude,Longitude,ListedDate,PropertyStatus
PROP2212,4BR Duplex,Commercial,Lease,25534,317,3,3,Fagge, Kano,75.6103,-36.7292,2024-09-27,available
PROP2213,4BR Bungalow,Business,lease-to-own,151017,427,4,2,Yaba, Lagos,-72.2467,-84.9319,2025-06-04,available
PROP2214,2BR Duplex,Residential,lease-to-own,247940.19,408,2,3,Nasarawa, Kano,-24.0396,98.4764,2025-01-06,sold
PROP2215,1BR Duplex,Commercial,Lease,233537.43,459,3,4,Ikorodu, Lagos,67.1549,113.3501,2024-05-01,pending
PROP2216,1BR Bungalow,Commercial,lease-to-own,233537.43,176,2,4,Port Harcourt, Rivers,-0.0223,123.596,2023-10-18,sold
PROP2217,3BR Flat,Duplex,Rent,79207,272,1,2,Garki, Abuja FCT,42.464,-52.29,2023-11-30,available
PROP2218,4BR Flat,Duplex,Lease,418228,80,6,5,Nasarawa, Kano,71.9432,-19.7754,2023-07-23,sold
PROP2219,4BR Bungalow,Business,Lease,268104.95,147,5,3,Ogbomosho, Oyo,-53.8831,-114.4893,2024-12-05,on hold
PROP2220,5BR Duplex,Duplex,Rent,482910,488,5,2,Kano, Kano,42.2057,-83.413,2025-05-01,available
PROP2221,3BR Flat,Residential,Sale,42951,141,2,1,Nasarawa, Kano,-88.3542,-118.8844,2024-11-28,sold
PROP2222,1BR Flat,Commercial,lease-to-own,486494,289,3,5,Nasarawa, Kano,-9.6455,123.3013,2024-12-29,pending
PROP2223,1BR Bungalow,Commercial,lease-to-own,119331,319,5,2,Oyo Town, Oyo,-17.1205,42.1945,2023-08-21,available
PROP2224,5BR Duplex,Residence,Lease,294169.71,240,6,4,Port Harcourt, Rivers,-51.5345,-127.2516,2025-03-14,sold
PROP2225,1BR Duplex,Apartment,Sale,291376,53,2,2,Nasarawa, Kano,-38.3139,-26.1503,2024-01-15,available
PROP2226,2BR Flat,Residence,Lease,486419,181,1,5,Nasarawa, Kano,-82.2173,72.7242,2025-05-16,sold
PROP2227,1BR Duplex,Residence,lease-to-own,238377,495,6,5,Asokoro, Abuja FCT,62.4148,-109.2429,2023-08-29,on hold
PROP2228,5BR Bungalow,Apartment,Sale,252376.3,452,2,2,Nasarawa, Kano,38.4872,67.6272,2025-04-01,available
PROP2229,2BR Duplex,Business,Rent,314213,86,4,3,Bonny, Rivers,26.8644,124.5192,2024-12-05,available
PROP2230,4BR Bungalow,Commercial,lease-to-own,43528,400,2,1,Ibadan, Oyo,-65.6977,-63.1706,2025-05-16,available
PROP2231,5BR Flat,Commercial,Lease,233537.43,368,6,1,Ikorodu, Lagos,74.1458,94.0317,2024-04-23,available
PROP2232,1BR Flat,Residence,lease-to-own,294169.71,310,3,4,Wuse, Abuja FCT,87.8352,-86.9012,2023-11-08,sold
PROP2233,1BR Duplex,Duplex,Lease,267591.27,306,1,3,Ikeja, Lagos,21.6304,64.8285,2025-05-09,available
PROP2234,2BR Duplex,Commercial,Rent,233537.43,218,5,2,Ogbomosho, Oyo,-81.0176,-159.6714,2024-12-13,sold
PROP2235,3BR Flat,Apartment,Sale,252376.3,479,6,1,Oyo Town, Oyo,23.0157,9.4695,2025-02-23,on hold
PROP2236,5BR Bungalow,Apartment,Rent,332664,168,3,1,Maitama, Abuja FCT,-14.5772,-32.2439,2025-04-11,sold
PROP2237,4BR Flat,Residence,lease-to-own,136682,437,2,4,Asokoro, Abuja FCT,28.1613,162.2953,2023-10-22,pending
PROP2238,5BR Bungalow,Duplex,Sale,292970,281,2,5,Port Harcourt, Rivers,-12.4779,60.9587,2024-04-06,available
PROP2239,5BR Flat,Duplex,Rent,267591.27,96,2,5,Ogbomosho, Oyo,68.0345,-75.3501,2024-11-22,on hold
PROP2240,1BR Flat,Residential,lease-to-own,247940.19,318,6,5,Asokoro, Abuja FCT,86.1996,167.8418,2025-05-10,on hold
PROP2241,3BR Duplex,Duplex,lease-to-own,171404,110,1,5,Oyo Town, Oyo,-0.7037,-147.7563,2024-01-01,available
PROP2242,4BR Duplex,Residential,Sale,247940.19,367,1,2,Surulere, Lagos,-50.0422,170.5044,2025-06-08,available
PROP2243,2BR Flat,Duplex,Lease,340387,433,1,1,Surulere, Lagos,17.5392,-150.3676,2024-10-18,pending
PROP2244,4BR Bungalow,Commercial,Rent,340892,105,4,5,Kano, Kano,-38.1671,-166.3825,2024-12-25,on hold
PROP2245,2BR Bungalow,Commercial,Lease,121478,62,6,1,Nasarawa, Kano,-50.0156,131.0339,2023-07-13,on hold
PROP2246,3BR Bungalow,Apartment,Lease,422145,401,3,4,Nasarawa, Kano,43.4509,139.4261,2023-08-03,sold
PROP2247,3BR Duplex,Business,Sale,268104.95,421,5,5,Port Harcourt, Rivers,27.7522,-49.1943,2023-09-26,sold
PROP2248,5BR Bungalow,Business,Rent,332051,450,6,3,Lekki, Lagos,-55.9376,-69.3186,2024-01-11,pending
PROP2249,2BR Flat,Business,Sale,268104.95,306,3,4,Ogbomosho, Oyo,-37.999,-119.5059,2025-02-22,pending
PROP2250,1BR Duplex,Business,Sale,268104.95,345,6,2,Yaba, Lagos,-47.575,-164.3957,2024-06-25,sold
PROP2251,5BR Bungalow,Apartment,Sale,252376.3,213,2,3,Ogbomosho, Oyo,-51.0926,-63.9472,2023-10-31,sold
PROP2252,1BR Duplex,Business,Rent,268104.95,232,3,2,Port Harcourt, Rivers,-44.3833,130.3766,2023-08-21,on hold
PROP2253,3BR Duplex,Business,Rent,268104.95,490,4,4,Yaba, Lagos,52.5719,31.699,2024-05-31,available
PROP2254,1BR Duplex,Apartment,Sale,252376.3,286,5,4,Port Harcourt, Rivers,80.0276,-179.2679,2024-04-08,sold
PROP2255,2BR Flat,Duplex,Sale,267591.27,353,3,5,Ikorodu, Lagos,-72.0132,121.0548,2024-03-01,on hold
PROP2256,2BR Flat,Apartment,Sale,416926,126,5,3,Kano, Kano,32.9096,-133.1265,2023-08-16,on hold
PROP2257,5BR Duplex,Commercial,Lease,233537.43,331,6,5,Nasarawa, Kano,0.1614,41.0253,2024-09-06,available
PROP2258,5BR Flat,Duplex,Rent,268969,334,3,4,Obio-Akpor, Rivers,76.0623,-93.6766,2023-11-03,pending
PROP2259,1BR Flat,Duplex,lease-to-own,267591.27,406,5,2,Ikeja, Lagos,-57.3878,-166.6184,2024-04-24,on hold
PROP2260,4BR Bungalow,Apartment,Lease,37543,297,1,5,Maitama, Abuja FCT,17.8117,151.5296,2025-03-29,available
PROP2261,5BR Bungalow,Residence,Sale,294169.71,323,4,4,Kano, Kano,13.6463,20.1622,2023-06-24,pending
PROP2262,5BR Flat,Duplex,Lease,444094,196,2,5,Garki, Abuja FCT,-66.8936,-102.8842,2024-06-17,pending
PROP2263,2BR Duplex,Duplex,Rent,274236,459,3,1,Ibadan, Oyo,-8.4186,85.2682,2023-12-06,sold
PROP2264,1BR Flat,Commercial,lease-to-own,233537.43,204,4,4,Asokoro, Abuja FCT,27.0562,-41.5348,2024-10-14,pending
PROP2265,5BR Bungalow,Residence,Lease,294169.71,100,6,5,Ogbomosho, Oyo,78.5855,-81.6197,2025-01-28,on hold
PROP2266,1BR Bungalow,Residential,lease-to-own,204295,195,2,1,Wuse, Abuja FCT,-62.5074,-63.0286,2023-12-03,available
PROP2267,1BR Bungalow,Commercial,Lease,233537.43,88,3,4,Ikeja, Lagos,-51.7857,-58.3588,2024-02-08,pending
PROP2268,4BR Flat,Apartment,lease-to-own,252376.3,123,2,5,Bonny, Rivers,-64.095,-113.5388,2024-09-13,on hold
PROP2269,1BR Bungalow,Business,Lease,268104.95,250,5,4,Ikeja, Lagos,45.3439,74.8609,2024-03-25,on hold
PROP2270,3BR Duplex,Residential,Sale,247940.19,480,3,2,Garki, Abuja FCT,-13.8686,65.3209,2024-11-29,available
PROP2271,2BR Flat,Residential,Rent,33298,300,5,3,Port Harcourt, Rivers,-72.6294,15.2653,2023-11-16,on hold
PROP2272,5BR Flat,Duplex,Rent,57766,122,6,1,Oyo Town, Oyo,-50.4396,64.0802,2023-09-06,available
PROP2273,1BR Flat,Business,Rent,53087,222,3,1,Garki, Abuja FCT,41.6006,91.0096,2024-03-07,pending
PROP2274,5BR Flat,Business,Rent,325128,101,2,1,Wuse, Abuja FCT,-60.638,125.4018,2024-11-20,available
PROP2275,4BR Duplex,Commercial,Rent,340097,142,5,1,Fagge, Kano,3.6509,133.5149,2023-07-05,pending
PROP2276,2BR Duplex,Residential,Rent,79076,482,4,2,Surulere, Lagos,48.1798,46.1153,2024-12-06,available
PROP2277,2BR Flat,Business,Sale,57150,277,4,2,Asokoro, Abuja FCT,80.5758,-139.5622,2025-03-28,sold
PROP2278,4BR Flat,Business,Rent,268104.95,248,2,4,Lekki, Lagos,-33.6986,6.4641,2025-03-15,pending
PROP2279,2BR Duplex,Commercial,Lease,336479,454,5,5,Surulere, Lagos,26.427,123.9314,2024-07-24,available
PROP2280,4BR Bungalow,Commercial,Rent,499070,263,4,5,Fagge, Kano,-6.6399,69.1938,2024-05-18,on hold
PROP2281,3BR Flat,Duplex,Sale,267591.27,392,6,4,Bonny, Rivers,86.4777,-131.5172,2023-12-15,on hold
PROP2282,3BR Duplex,Residence,Rent,432977,500,6,1,Oyo Town, Oyo,53.2023,21.1682,2024-12-09,available
PROP2283,2BR Flat,Residence,Rent,302923,382,6,2,Kano, Kano,-57.2364,107.178,2025-04-18,pending
PROP2284,4BR Bungalow,Apartment,Lease,252376.3,459,2,4,Ikeja, Lagos,36.4576,41.7069,2025-04-26,available
PROP2285,1BR Duplex,Business,Rent,268104.95,265,3,2,Lekki, Lagos,69.455,40.2868,2024-06-20,available
PROP2286,4BR Duplex,Residence,Rent,294169.71,454,2,4,Fagge, Kano,-44.6999,-153.273,2024-04-21,pending
PROP2287,2BR Flat,Commercial,Sale,233537.43,114,3,3,Ogbomosho, Oyo,-12.7008,85.3045,2024-05-15,sold
PROP2288,4BR Duplex,Commercial,lease-to-own,187886,428,6,3,Ibadan, Oyo,23.6263,140.6171,2023-12-31,pending
PROP2289,1BR Duplex,Apartment,Rent,252376.3,97,5,2,Bonny, Rivers,60.2058,-157.9212,2024-01-03,pending
PROP2290,5BR Bungalow,Residential,Lease,228434,487,3,4,Obio-Akpor, Rivers,48.7738,-11.9539,2024-05-18,available
PROP2291,4BR Bungalow,Business,Rent,458048,156,4,5,Obio-Akpor, Rivers,42.3356,-119.6069,2025-04-01,available
PROP2292,2BR Flat,Business,Lease,268104.95,471,5,3,Obio-Akpor, Rivers,15.8092,20.5526,2024-09-15,on hold
PROP2293,2BR Flat,Residential,Lease,278500,431,5,4,Ogbomosho, Oyo,-14.0451,-6.499,2025-02-23,pending
PROP2294,3BR Duplex,Duplex,Rent,207372,189,4,3,Oyo Town, Oyo,41.7602,52.1207,2023-09-24,pending
PROP2295,3BR Bungalow,Duplex,Lease,267591.27,471,2,5,Maitama, Abuja FCT,-48.3738,85.9241,2024-07-28,pending
PROP2296,4BR Duplex,Residential,Sale,449310,295,3,3,Garki, Abuja FCT,20.8691,-129.2741,2024-12-25,on hold
PROP2297,2BR Flat,Residential,lease-to-own,382187,59,4,1,Ibadan, Oyo,-39.7511,-66.6835,2025-01-15,available
PROP2298,2BR Bungalow,Commercial,Rent,233537.43,64,6,3,Ikorodu, Lagos,-66.4756,-112.8431,2023-09-27,pending
PROP2299,2BR Bungalow,Residential,Sale,247940.19,237,4,1,Kano, Kano,29.5252,80.4075,2025-04-12,pending
PROP2300,4BR Duplex,Duplex,Lease,312097,217,1,4,Asokoro, Abuja FCT,-27.7483,-147.4094,2024-07-29,on hold
PROP2301,1BR Bungalow,Business,Sale,268104.95,317,1,2,Asokoro, Abuja FCT,-54.7924,-22.4853,2024-12-27,on hold
PROP2302,4BR Bungalow,Business,Lease,268104.95,454,3,4,Ikorodu, Lagos,59.4731,-154.7406,2023-06-29,on hold
PROP2303,1BR Bungalow,Residential,Sale,281166,245,2,3,Ikeja, Lagos,-49.4184,96.6965,2023-09-03,available
PROP2304,5BR Bungalow,Residential,Sale,245656,280,4,4,Wuse, Abuja FCT,83.7027,15.2798,2024-02-29,available
PROP2305,4BR Bungalow,Apartment,lease-to-own,269514,78,3,4,Bonny, Rivers,-52.9574,50.2225,2024-05-01,pending
PROP2306,4BR Flat,Business,Lease,268104.95,229,2,2,Surulere, Lagos,79.5459,174.5289,2025-04-25,available
PROP2307,5BR Duplex,Residence,Sale,294169.71,61,4,5,Ikorodu, Lagos,14.6881,-112.3512,2024-07-23,pending
PROP2308,4BR Flat,Business,Sale,460601,197,3,5,Wuse, Abuja FCT,5.1532,-113.5284,2023-07-22,sold
PROP2309,2BR Duplex,Residential,Lease,247940.19,389,2,4,Surulere, Lagos,6.977,63.9056,2023-08-30,pending
PROP2310,3BR Bungalow,Apartment,lease-to-own,316808,152,4,2,Garki, Abuja FCT,41.4102,43.8335,2024-07-11,sold
PROP2311,5BR Flat,Business,Rent,79537,148,3,4,Bonny, Rivers,-11.085,80.8793,2023-07-06,on hold
PROP2312,1BR Bungalow,Business,Sale,49007,358,1,4,Wuse, Abuja FCT,31.4333,1.3675,2025-02-10,available
PROP2313,1BR Duplex,Residence,lease-to-own,442493,266,1,2,Surulere, Lagos,-83.3417,127.0874,2024-08-23,pending
PROP2314,2BR Duplex,Commercial,Lease,233537.43,470,6,5,Yaba, Lagos,68.0798,-155.8496,2024-03-05,available
PROP2315,1BR Duplex,Residence,Lease,67317,202,4,3,Fagge, Kano,-9.9997,29.3473,2023-08-30,available
PROP2316,4BR Bungalow,Duplex,Lease,257639,440,6,4,Bonny, Rivers,19.2738,-144.8574,2024-04-26,available
PROP2317,4BR Duplex,Business,lease-to-own,477968,138,3,2,Kano, Kano,-89.7313,69.4582,2024-11-03,on hold
PROP2318,2BR Flat,Business,lease-to-own,268104.95,95,2,5,Kano, Kano,45.5117,-9.1119,2024-01-04,available
PROP2319,2BR Duplex,Commercial,Rent,233537.43,422,4,2,Port Harcourt, Rivers,29.5012,-113.7418,2024-03-15,sold
PROP2320,3BR Bungalow,Business,Rent,268104.95,266,1,1,Fagge, Kano,-80.1226,-29.2701,2023-11-24,available
PROP2321,3BR Duplex,Duplex,Lease,89330,141,2,5,Nasarawa, Kano,-38.5002,-167.5889,2024-12-04,pending
PROP2322,2BR Duplex,Residence,Lease,294169.71,184,5,3,Oyo Town, Oyo,-78.3325,-59.4466,2023-07-21,sold
PROP2323,2BR Flat,Business,Lease,268104.95,109,1,4,Nasarawa, Kano,-0.2613,-45.5624,2023-12-23,on hold
PROP2324,5BR Bungalow,Apartment,Rent,325946,319,4,1,Ikorodu, Lagos,-75.2927,-18.149,2024-05-15,on hold
PROP2325,1BR Flat,Business,lease-to-own,268104.95,354,3,1,Oyo Town, Oyo,-38.027,127.7409,2023-09-20,pending
PROP2326,4BR Duplex,Commercial,Rent,233537.43,95,2,4,Ikorodu, Lagos,71.955,4.0932,2024-01-27,pending
PROP2327,5BR Flat,Business,lease-to-own,268104.95,187,1,4,Ogbomosho, Oyo,75.3839,-19.1365,2024-05-05,sold
PROP2328,1BR Duplex,Business,lease-to-own,268104.95,203,6,3,Surulere, Lagos,7.393,-174.6892,2023-07-08,on hold
PROP2329,3BR Duplex,Residence,Sale,422992,429,2,2,Ikeja, Lagos,0.8341,-67.1297,2024-02-06,available
PROP2330,1BR Bungalow,Apartment,Lease,476977,272,1,4,Nasarawa, Kano,-39.2383,107.4774,2024-02-24,available
PROP2331,4BR Duplex,Residential,Rent,90838,147,6,2,Obio-Akpor, Rivers,10.3623,102.1126,2024-06-16,sold
PROP2332,4BR Flat,Residential,Rent,493125,409,4,4,Obio-Akpor, Rivers,0.2947,48.762,2024-05-15,on hold
PROP2333,4BR Bungalow,Apartment,Lease,252376.3,298,2,1,Fagge, Kano,-0.4076,-74.4263,2024-02-05,on hold
PROP2334,3BR Bungalow,Commercial,lease-to-own,233537.43,168,5,3,Bonny, Rivers,1.4451,-133.8957,2024-02-13,sold
PROP2335,2BR Flat,Commercial,lease-to-own,233537.43,302,2,5,Ogbomosho, Oyo,54.312,-19.1335,2023-07-03,available
PROP2336,5BR Flat,Business,Lease,268104.95,73,2,5,Garki, Abuja FCT,-81.3942,143.9285,2023-11-07,available
PROP2337,1BR Flat,Residence,Rent,294169.71,276,6,1,Nasarawa, Kano,54.003,44.6339,2024-04-12,pending
PROP2338,1BR Duplex,Residence,lease-to-own,209081,435,2,2,Bonny, Rivers,33.5352,68.4077,2024-09-04,on hold
PROP2339,3BR Duplex,Commercial,lease-to-own,233537.43,438,5,1,Ibadan, Oyo,15.6431,-156.5578,2023-12-18,on hold
PROP2340,5BR Bungalow,Duplex,lease-to-own,267591.27,450,2,3,Ibadan, Oyo,20.0843,62.0944,2023-11-23,available
PROP2341,3BR Bungalow,Commercial,Sale,233537.43,476,6,4,Nasarawa, Kano,27.5005,-104.7008,2025-03-29,available
PROP2342,3BR Flat,Duplex,Rent,267591.27,195,6,4,Ibadan, Oyo,14.8558,-14.4697,2024-09-21,available
PROP2343,2BR Duplex,Commercial,lease-to-own,233537.43,319,5,5,Port Harcourt, Rivers,55.4122,32.0983,2025-06-13,pending
PROP2344,4BR Flat,Duplex,Sale,384102,283,6,2,Obio-Akpor, Rivers,-62.6696,107.8603,2025-02-18,available
PROP2345,3BR Duplex,Business,Sale,434818,451,1,3,Oyo Town, Oyo,12.642,94.3551,2024-10-24,sold
PROP2346,5BR Duplex,Residence,lease-to-own,269156,120,4,4,Surulere, Lagos,-26.0952,141.0892,2023-09-27,pending
PROP2347,1BR Bungalow,Duplex,Lease,314148,379,2,5,Asokoro, Abuja FCT,41.9742,-142.4271,2024-10-19,sold
PROP2348,5BR Bungalow,Residence,lease-to-own,328749,301,3,4,Kano, Kano,23.4669,91.2769,2025-01-25,on hold
PROP2349,1BR Flat,Residence,lease-to-own,375786,364,2,1,Ibadan, Oyo,-48.4665,-78.1954,2025-04-14,pending
PROP2350,5BR Flat,Business,lease-to-own,268104.95,212,5,4,Bonny, Rivers,46.797,82.3269,2024-12-06,on hold
PROP2351,5BR Duplex,Business,Sale,463693,122,5,2,Oyo Town, Oyo,49.1937,-78.6263,2025-03-20,on hold
PROP2352,5BR Duplex,Duplex,lease-to-own,204244,480,1,2,Yaba, Lagos,-71.2521,44.3259,2024-11-04,pending
PROP2353,4BR Duplex,Commercial,Lease,199112,356,1,2,Fagge, Kano,78.2654,155.2337,2023-10-22,on hold
PROP2354,4BR Bungalow,Residential,Lease,247940.19,357,4,2,Nasarawa, Kano,40.4398,74.0644,2024-05-13,available
PROP2355,2BR Flat,Business,Lease,268104.95,302,1,2,Lekki, Lagos,-23.2837,17.7993,2024-05-31,available
PROP2356,1BR Flat,Residence,Rent,294169.71,148,6,5,Kano, Kano,3.5052,49.7358,2025-06-13,on hold
PROP2357,2BR Flat,Residence,lease-to-own,294169.71,52,2,3,Bonny, Rivers,87.8766,110.2689,2023-11-26,available
PROP2358,4BR Duplex,Residential,Lease,247940.19,105,2,3,Maitama, Abuja FCT,64.6113,142.4873,2024-03-07,pending
PROP2359,3BR Bungalow,Residential,Rent,247940.19,204,1,1,Fagge, Kano,-6.5706,-146.7758,2023-11-09,available
PROP2360,5BR Bungalow,Residential,Lease,361270,314,5,2,Fagge, Kano,70.7607,-8.1265,2024-11-30,available
PROP2361,2BR Flat,Commercial,Sale,51714,349,5,3,Maitama, Abuja FCT,15.3034,1.1457,2024-05-08,sold
PROP2362,1BR Duplex,Residence,Rent,125052,85,2,4,Ogbomosho, Oyo,64.9295,-106.1475,2024-05-23,pending
PROP2363,1BR Bungalow,Commercial,Rent,264599,296,6,4,Ogbomosho, Oyo,69.2876,52.9061,2024-12-27,on hold
PROP2364,5BR Duplex,Residential,Sale,124397,195,3,2,Ikorodu, Lagos,-58.693,-135.6346,2023-09-17,sold
PROP2365,4BR Flat,Residence,Lease,366506,459,6,1,Ibadan, Oyo,-40.369,37.6102,2024-08-19,sold
PROP2366,2BR Bungalow,Residence,Rent,191799,372,2,5,Fagge, Kano,7.5923,112.2871,2023-10-26,sold
PROP2367,3BR Bungalow,Residence,lease-to-own,294169.71,187,6,5,Lekki, Lagos,-53.9738,143.2738,2024-09-16,sold
PROP2368,5BR Flat,Commercial,Sale,233537.43,315,5,1,Port Harcourt, Rivers,83.2942,-76.5839,2024-12-20,pending
PROP2369,2BR Duplex,Duplex,Sale,208268,200,3,2,Bonny, Rivers,-16.6492,-101.4399,2023-06-22,available
PROP2370,5BR Duplex,Residential,Lease,247940.19,256,5,1,Wuse, Abuja FCT,14.5726,-83.0022,2024-03-09,sold
PROP2371,2BR Duplex,Duplex,lease-to-own,267591.27,280,3,2,Asokoro, Abuja FCT,73.3975,44.5429,2024-05-20,pending
PROP2372,1BR Bungalow,Residential,Rent,247940.19,372,4,2,Ibadan, Oyo,64.4354,-149.1774,2023-08-19,available
PROP2373,2BR Flat,Duplex,lease-to-own,34071,85,3,2,Ikorodu, Lagos,73.5292,-157.2603,2023-10-23,pending
PROP2374,1BR Flat,Apartment,lease-to-own,270741,249,2,2,Ikorodu, Lagos,-8.1756,165.1938,2024-07-19,on hold
PROP2375,1BR Flat,Business,Sale,268104.95,359,5,3,Nasarawa, Kano,-56.7562,81.6774,2023-06-20,on hold
PROP2376,2BR Flat,Apartment,lease-to-own,252376.3,387,4,1,Oyo Town, Oyo,6.4319,-73.4501,2024-01-22,sold
PROP2377,4BR Duplex,Commercial,Lease,128722,286,6,4,Asokoro, Abuja FCT,-56.144,-96.494,2024-03-08,pending
PROP2378,4BR Flat,Residential,Rent,247940.19,291,2,2,Ikeja, Lagos,44.8442,148.0821,2025-04-08,available
PROP2379,2BR Bungalow,Residential,Rent,251765,478,4,3,Port Harcourt, Rivers,82.8384,-152.2677,2024-02-06,available
PROP2380,1BR Duplex,Commercial,Sale,135641,458,6,2,Maitama, Abuja FCT,25.6709,-80.7648,2024-03-23,on hold
PROP2381,2BR Flat,Residential,Lease,189537,255,1,4,Nasarawa, Kano,-38.2114,59.3208,2024-08-12,on hold
PROP2382,5BR Bungalow,Commercial,Lease,233537.43,406,6,2,Ibadan, Oyo,70.8341,-32.8176,2024-12-07,sold
PROP2383,5BR Bungalow,Residential,Rent,31121,171,2,5,Ikorodu, Lagos,68.9441,-175.2426,2024-07-10,available
PROP2384,2BR Duplex,Residence,Sale,294169.71,466,1,2,Maitama, Abuja FCT,9.0823,-5.7522,2023-08-18,pending
PROP2385,4BR Flat,Commercial,Sale,352590,154,2,5,Asokoro, Abuja FCT,28.6981,-61.5453,2023-11-20,sold
PROP2386,3BR Bungalow,Business,Rent,268104.95,234,4,2,Ibadan, Oyo,83.8292,-28.5786,2023-07-01,on hold
PROP2387,5BR Bungalow,Commercial,Lease,233537.43,282,4,5,Port Harcourt, Rivers,-67.56,-36.303,2023-10-03,available
PROP2388,3BR Duplex,Business,Lease,356094,259,4,5,Maitama, Abuja FCT,-10.3449,-124.9352,2023-10-03,sold
PROP2389,4BR Flat,Residence,Sale,385675,359,6,2,Nasarawa, Kano,-0.4164,-116.4608,2024-03-21,sold
PROP2390,4BR Flat,Business,Lease,268104.95,322,5,3,Ikeja, Lagos,-4.0319,-100.6611,2024-04-13,available
PROP2391,1BR Flat,Duplex,lease-to-own,267591.27,197,2,2,Oyo Town, Oyo,80.8871,-0.9723,2023-09-30,sold
PROP2392,2BR Duplex,Business,lease-to-own,348643,494,1,3,Garki, Abuja FCT,-35.4325,-170.7902,2024-06-17,on hold
PROP2393,1BR Bungalow,Apartment,Sale,70773,317,4,5,Surulere, Lagos,-51.5932,22.6477,2025-01-04,on hold
PROP2394,5BR Flat,Residence,Lease,442717,283,6,2,Oyo Town, Oyo,29.1783,166.1997,2023-09-09,available
PROP2395,3BR Flat,Duplex,Lease,267591.27,360,4,5,Ogbomosho, Oyo,-74.9685,-62.4755,2025-03-14,pending
PROP2396,5BR Duplex,Commercial,lease-to-own,233537.43,389,2,2,Oyo Town, Oyo,-61.4211,-144.932,2023-06-23,available
PROP2397,4BR Flat,Duplex,Lease,477147,344,6,3,Ogbomosho, Oyo,-55.2331,-127.7196,2024-02-27,on hold
PROP2398,1BR Bungalow,Residence,Rent,294169.71,244,3,1,Wuse, Abuja FCT,30.1196,-109.5638,2024-03-20,on hold
PROP2399,4BR Duplex,Commercial,Lease,458942,398,2,5,Nasarawa, Kano,-46.6551,-143.4059,2024-01-18,sold
PROP2400,3BR Bungalow,Business,Sale,268104.95,128,6,2,Ogbomosho, Oyo,-55.3761,56.6676,2025-04-01,sold
PROP2401,4BR Flat,Apartment,Lease,168040,488,1,2,Garki, Abuja FCT,89.6237,-129.8009,2024-03-12,available
PROP2402,1BR Duplex,Duplex,Sale,375633,242,1,1,Maitama, Abuja FCT,56.3191,-96.3871,2024-06-14,on hold
PROP2403,4BR Duplex,Residence,Rent,294169.71,447,4,4,Oyo Town, Oyo,18.7347,-136.1328,2024-02-01,on hold
PROP2404,4BR Duplex,Duplex,Sale,436464,297,3,5,Ikeja, Lagos,27.2483,10.424,2025-03-15,available
PROP2405,1BR Flat,Duplex,Sale,114720,334,3,1,Yaba, Lagos,49.7721,-178.026,2024-10-19,sold
PROP2406,2BR Duplex,Duplex,Sale,267591.27,315,6,5,Fagge, Kano,21.1467,40.3247,2024-03-14,sold
PROP2407,1BR Flat,Commercial,Lease,468835,118,5,3,Oyo Town, Oyo,-62.1332,-131.876,2024-10-31,sold
PROP2408,4BR Bungalow,Commercial,Rent,233537.43,374,6,3,Fagge, Kano,4.1171,69.0797,2024-12-12,on hold
PROP2409,5BR Duplex,Residential,Lease,355637,220,2,2,Port Harcourt, Rivers,-0.05,-88.5114,2024-09-01,available
PROP2410,3BR Bungalow,Apartment,Lease,252376.3,361,2,3,Ikeja, Lagos,-3.4552,-70.6058,2023-08-26,sold
PROP2411,3BR Flat,Duplex,Lease,390935,361,6,4,Kano, Kano,78.4266,-167.5764,2025-04-18,on hold
PROP2412,1BR Flat,Duplex,Rent,69090,344,6,3,Obio-Akpor, Rivers,-46.7541,-83.4672,2024-02-02,available
PROP2413,1BR Bungalow,Business,Lease,148044,360,6,5,Obio-Akpor, Rivers,-82.0818,-4.1534,2023-08-18,sold
PROP2414,2BR Bungalow,Residential,Lease,247940.19,200,1,5,Ibadan, Oyo,15.4484,-124.7589,2024-09-10,sold
PROP2415,3BR Flat,Residential,Lease,486719,255,1,4,Fagge, Kano,-45.1044,-161.8752,2024-07-16,sold
PROP2416,3BR Duplex,Business,Rent,268104.95,274,2,2,Yaba, Lagos,-1.7198,-65.2318,2024-06-10,on hold
PROP2417,2BR Duplex,Duplex,Lease,267591.27,331,6,2,Wuse, Abuja FCT,23.075,-115.9733,2023-09-19,on hold
PROP2418,1BR Bungalow,Residence,lease-to-own,333045,295,3,4,Ikeja, Lagos,0.5674,166.1613,2024-06-13,on hold
PROP2419,4BR Bungalow,Residential,Rent,118916,167,4,1,Maitama, Abuja FCT,-62.42,-164.276,2023-12-05,sold
PROP2420,3BR Duplex,Business,Sale,268104.95,76,1,3,Garki, Abuja FCT,11.8864,-35.0921,2024-12-08,pending
PROP2421,3BR Duplex,Residence,Sale,245919,301,3,3,Ibadan, Oyo,-19.1835,-20.9605,2024-08-21,available
PROP2422,5BR Duplex,Residential,Sale,88411,71,2,4,Oyo Town, Oyo,-55.0871,-62.5408,2024-05-31,available
PROP2423,3BR Bungalow,Residence,Lease,255133,84,4,5,Port Harcourt, Rivers,-39.7946,-36.7861,2024-11-10,sold
PROP2424,2BR Duplex,Apartment,lease-to-own,252376.3,360,2,2,Surulere, Lagos,-60.691,-153.2255,2023-09-09,sold
